ID,v,h
3583,384,45.2867,12127.13464
3584,384,45.5418,8585.400571
3585,384,33.7374,6157.504657
3586,384,42.9162,11876.08478
3587,384,35.3723,14493.43004
3588,384,52.6927,14979.7688
3589,384,107.6324,13334.01791
3590,384,82.2099,15066.15517
3591,384,154.7931,12512.45554
3592,384,115.5981,13775.66044
3593,384,98.5718,15252.74246
3594,384,131.0268,14569.36065
3595,384,43.1649,13282.45918
3596,384,123.0427,20871.58302
3597,384,40.6468,9258.500813
3598,384,59.0732,8638.781366
3599,384,44.1642,8008.671159
3600,384,52.9717,18813.8562
3601,384,46.5406,26320.87388
3602,384,57.5692,11166.01743
3603,384,49.2464,10916.63961
3604,384,70.0477,17815.07239
3605,384,137.9318,14171.84267
3606,384,58.3749,12554.36991
3607,384,111.1602,12424.7548
3608,384,105.6701,13301.96184
3609,384,147.2129,12331.53257
3610,384,123.9821,11122.34414
3611,384,143.451,11468.93652
3612,384,47.8338,12279.74967
3613,384,95.2962,11631.57631
3614,384,164.1407,12740.47419
3615,384,170.0536,11621.20053
3616,384,155.7393,10676.57455
3617,384,169.1577,11297.59234
3618,384,123.2978,11833.16896
3619,384,123.9716,11986.77115
3620,384,83.6312,11635.08683
3621,384,115.9281,12879.17958
3622,384,86.1735,11882.11841
3623,384,82.1638,10923.87013
3624,384,82.134,12417.43744
3625,384,55.0832,12373.45208
3626,384,71.3138,12692.47251
3627,384,65.9709,8435.515836
3628,384,45.8749,10177.58848
3629,384,66.5678,14467.94268
3630,384,70.3169,11357.82742
3631,384,108.3361,10709.69795
3632,384,198.8613,11365.86094
3633,384,212.15,15061.12711
3634,384,185.5778,10660.56781
3635,384,56.7738,12229.8879
3636,384,61.5834,12570.53471
3637,384,88.3189,13380.94316
3638,384,93.0043,8577.917189
3639,384,94.6765,20696.75319
3640,384,118.5115,16346.51049
3641,384,112.0003,15797.39886
3642,384,49.9337,9838.87096
3643,384,55.3543,12855.6498
3644,384,46.4553,12582.96677
3645,384,100.7774,11289.63055
3646,384,96.3553,13217.87408
3647,384,40.6658,8656.618779
3648,384,12.5143,6497.114028
3649,384,18.6571,6513.750255
3650,384,19.2288,8517.467975
3651,384,82.6692,24229.79206
3652,384,203.0665,22997.81572
3653,384,79.9579,18793.71407
3654,384,79.0108,18231.63158
3655,384,83.5019,14107.09544
3656,384,76.818,12543.65563
3657,384,79.9433,12149.15249
3658,384,177.6855,11047.09783
3659,384,100.3541,15804.84396
3660,384,87.8538,17205.64945
3661,384,29.5556,6816.243923
3662,384,62.7896,11736.95749
3663,384,20.6468,7323.252969
3664,384,31.281,8373.709227
3665,384,29.6017,23087.44677
3666,384,27.7782,14689.14756
3667,384,51.9818,13912.5392
3668,384,31.6624,15642.03416
3669,384,33.1777,19844.31115
3670,384,39.6559,7452.823812
3671,384,65.4889,13622.27554
3672,384,59.1524,11840.0511
3673,384,41.9444,5943.227164
3674,384,14.8612,8257.590142
3675,384,17.3102,8632.464008
3676,384,10.8757,11913.66706
3677,384,24.5785,10096.43637
3678,384,27.5541,8999.876456
3679,384,25.5418,7740.833995
3680,384,25.1359,6033.968068
3681,384,23.5997,5540.19708
3682,384,26.8349,5654.255047
3683,384,27.4755,4961.311476
3684,384,26.0603,4078.512023
3685,384,29.0147,4968.978256
3686,384,29.3879,5078.468593
3687,384,30.7105,4916.257694
3688,384,20.2733,5481.646104
3689,384,24.9759,6259.877832
3690,384,23.4532,5629.449414
3691,384,18.6728,14290.14185
3692,384,17.7843,9915.600005
3693,384,21.7808,8123.080784
3694,384,29.9232,8779.233566
3695,384,29.2829,6174.219218
3696,384,28.547,7087.799453
3697,384,51.8262,11138.96915
3698,384,66.5981,9578.633012
3699,384,89.4553,10579.49595
3700,384,55.5851,9994.158215
3701,384,32.7283,6376.343076
3702,384,40.229,15167.69081
3703,384,57.1142,10971.95491
3704,384,44.6814,11013.95459
3705,384,24.7159,10738.81668
3706,384,22.6765,10514.2746
3707,384,54.0332,11066.85967
3708,384,31.9986,10992.1101
3709,384,47.2246,13546.35935
3710,384,32.8828,8014.17975
3711,384,43.1298,11287.0766
3712,384,67.0274,10571.86266
3713,384,62.6991,13215.6631
3714,384,78.0299,12766.32838
3715,384,93.548,9828.937761
3716,384,81.6228,8919.396597
3717,384,44.2093,7625.526536
3718,384,46.771,11858.49224
3719,384,55.8748,10754.32305
3720,384,64.042,11022.84231
3721,384,61.7294,10074.78556
3722,384,69.1607,9736.836549
3723,384,68.393,10509.96896
3724,384,71.1597,9869.212919
3725,384,93.2709,11822.85333
3726,384,117.762,17124.91515
3727,384,83.4361,10652.56133
3728,384,78.0027,12132.93971
3729,384,54.9942,7668.445794
3730,384,31.0934,6813.726418
3731,384,33.0657,5921.457067
3732,384,29.1034,5930.170927
3733,384,15.4071,9107.760267
3734,384,19.345,7203.058799
3735,384,19.4182,10488.18339
3736,384,31.1694,10285.38919
3737,384,55.1571,10478.11186
3738,384,43.4849,8006.994776
3739,384,38.6583,12716.39194
3740,384,35.3335,6666.257077
3741,384,36.0874,6839.075669
3742,384,34.9428,7299.52647
3743,384,56.3325,5967.908631
3744,384,54.9892,5255.200439
3745,384,64.5085,5362.517736
3746,384,78.1755,5475.950429
3747,384,62.9744,5157.308957
3748,384,56.1709,6967.396456
3749,384,34.2889,13988.14399
3750,384,45.1954,9471.629704
3751,384,35.2181,7033.851218
3752,384,35.7212,7984.749022
3753,384,33.2196,12314.65137
3754,384,40.5629,7814.887573
3755,384,50.4252,9479.108845
3756,384,57.7563,8501.014504
3757,384,59.7436,6496.718222
3758,384,39.203,5834.944798
3759,384,46.5682,6635.894431
3760,384,45.0324,7068.352662
3761,384,50.0258,12434.19722
3762,384,38.3458,12888.41816
3763,384,47.7029,9762.139268
3764,384,58.0095,10178.41625
3765,384,74.3989,9487.840606
3766,384,74.7972,16137.85361
3767,384,20.3735,8000.506663
3768,384,105.585,17363.16183
3769,384,48.5227,7870.501
3770,384,45.7978,5995.446947
3771,384,66.0222,10904.99191
3772,384,48.6145,7656.518375
3773,384,58.7223,6934.28196
3774,384,64.8212,5771.545024
3775,384,49.6094,7056.673211
3776,384,40.2162,6426.01722
3777,384,48.9948,6584.032386
3778,384,95.0519,10877.48702
3779,384,81.3508,11040.82078
3780,384,95.1811,11033.3742
3781,384,83.6175,10880.48534
3782,387,44.1328,8138.061738
3783,387,48.811,8454.816564
3784,387,44.0724,5817.668868
3785,387,51.0508,6700.797722
3786,387,51.9152,7607.876182
3787,387,38.3725,8049.407715
3788,387,37.895,6227.58727
3789,387,32.5029,8700.309962
3790,387,41.545,13989.6162
3791,387,46.9296,14271.15404
3792,387,39.3247,7207.544277
3793,387,60.2202,21388.06031
3794,387,43.4118,25802.4513
3795,387,51.5003,13740.16659
3796,387,69.6111,14389.60258
3797,387,72.3793,14441.29057
3798,387,60.9813,14115.56719
3799,387,118.6297,15966.30356
3800,387,209.4272,14979.15249
3801,387,172.848,14174.87473
3802,387,132.0351,13852.66414
3803,387,275.4137,14015.7081
3804,387,352.059,14869.39236
3805,387,91.3694,15651.94345
3806,387,228.2275,15755.23796
3807,387,172.3413,13890.36741
3808,387,96.5306,13000.09487
3809,387,58.4444,11417.18223
3810,387,145.4708,12683.81538
3811,387,186.2875,12302.68641
3812,387,125.8764,12829.65768
3813,387,76.2907,13185.18111
3814,387,62.4333,12708.73763
3815,387,100.3515,15167.32422
3816,387,87.2822,12543.84785
3817,387,57.8676,12666.69031
3818,387,54.3276,13057.26869
3819,387,56.3747,14188.54058
3820,387,76.3694,13631.20164
3821,387,87.6233,12990.83734
3822,387,78.9134,12869.88524
3823,387,64.8304,13524.00021
3824,387,120.5655,15454.13964
3825,387,31.1866,7904.591187
3826,387,51.5527,23933.25385
3827,387,92.4548,18178.83257
3828,387,157.7753,17207.26786
3829,387,85.3833,15589.2269
3830,387,139.5994,17718.15485
3831,387,66.4453,25296.722
3832,387,82.4483,15619.31503
3833,387,49.2574,7500.054792
3834,387,80.8377,11483.27206
3835,387,32.8722,11424.25483
3836,387,45.6327,10256.29077
3837,387,50.666,6577.609245
3838,387,36.3672,3986.568631
3839,387,83.2781,16743.60179
3840,387,75.211,11885.56395
3841,387,58.4724,11342.29317
3842,387,43.4164,12487.24008
3843,387,72.5632,12554.45167
3844,387,69.328,12000.89991
3845,387,83.7037,11760.31901
3846,387,60.2339,11622.52859
3847,387,72.2901,15829.36983
3848,387,105.171,13009.11583
3849,387,83.3242,13626.04497
3850,387,86.0275,14214.45174
3851,387,96.2391,11449.27393
3852,387,105.2432,12044.01489
3853,387,130.4409,10980.20638
3854,387,104.5229,11314.6588
3855,387,148.0141,12331.88634
3856,387,96.7581,12993.19828
3857,387,112.7107,11771.72273
3858,387,161.2331,11746.16227
3859,387,107.9455,13198.88363
3860,387,70.4184,13511.63384
3861,387,88.4548,12900.23854
3862,387,97.9065,12025.36307
3863,387,61.5164,10732.65709
3864,387,69.9811,11989.77757
3865,387,90.6795,11975.86111
3866,387,126.8668,12008.14748
3867,387,180.733,11601.74273
3868,387,159.233,12071.5906
3869,387,82.5802,12743.40845
3870,387,84.831,12282.07382
3871,387,86.6688,11993.77074
3872,387,71.5896,13395.01029
3873,387,60.927,8456.744945
3874,387,95.7632,14188.46807
3875,387,74.9304,12711.20057
3876,387,74.9608,12177.30986
3877,387,73.2617,13310.13369
3878,387,94.2119,13412.65403
3879,387,41.1839,11733.03135
3880,387,78.6437,11605.81793
3881,387,124.9261,11487.20311
3882,387,56.4464,7469.400925
3883,387,32.0999,8085.174649
3884,387,80.4706,16338.4519
3885,387,119.8414,13361.47858
3886,387,84.8562,11135.47962
3887,387,62.1536,12303.84606
3888,387,173.1062,12348.57265
3889,387,101.8494,12393.25189
3890,387,63.5175,12732.29726
3891,387,54.6588,11982.56836
3892,387,186.1601,12119.61931
3893,387,199.3228,12190.32048
3894,387,157.3422,10856.90385
3895,387,110.8707,11834.26483
3896,387,163.8278,12092.95669
3897,387,100.6313,11582.88494
3898,387,83.8226,12134.2472
3899,387,93.231,11766.07929
3900,387,96.3497,10361.29999
3901,387,120.6273,12373.85824
3902,387,76.6531,11354.57303
3903,387,113.2193,11357.61426
3904,387,115.7018,12104.04818
3905,387,93.343,13041.97403
3906,387,80.504,12755.49203
3907,387,91.7898,11989.75283
3908,387,55.0455,11931.73998
3909,387,59.8712,12551.1076
3910,387,63.2162,7505.915637
3911,387,81.882,14676.49188
3912,387,76.3824,12592.48661
3913,387,59.6407,12057.54304
3914,387,82.8323,11849.45453
3915,387,50.2629,13971.46235
3916,387,158.3189,11784.5951
3917,387,133.8271,13234.08907
3918,387,70.8116,11984.71377
3919,387,67.3442,11783.82064
3920,387,80.9238,10921.6953
3921,387,84.9306,11654.43213
3922,387,68.2134,12150.91923
3923,387,82.2772,12104.51489
3924,387,124.7629,13065.49079
3925,387,104.7293,11682.01122
3926,387,99.586,13207.61099
3927,387,77.3739,12879.74796
3928,387,67.601,11433.41651
3929,387,65.8142,11763.75127
3930,387,64.0831,11524.58684
3931,387,57.1144,11686.80941
3932,387,71.495,10308.08425
3933,387,67.0381,10836.24575
3934,387,78.3593,12051.17356
3935,387,106.7154,10966.74759
3936,387,82.2169,13398.9644
3937,387,78.2735,10977.68159
3938,387,104.2282,11204.69423
3939,387,122.4898,13168.13156
3940,387,78.8281,13052.13929
3941,387,90.1328,13750.02295
3942,387,65.316,13013.79764
3943,387,71.4807,8227.863175
3944,387,79.3146,19330.7094
3945,387,70.9092,23017.44551
3946,387,174.5319,26801.19531
3947,387,148.5998,24574.54682
3948,387,155.6783,25820.05737
3949,387,191.427,21714.67268
3950,387,139.0954,23090.45615
3951,387,63.891,24940.95926
3952,387,39.4772,29081.27247
3953,387,42.0501,31860.36483
3954,387,33.2406,11896.64503
3955,387,25.5182,34645.72607
3956,387,29.6827,19559.31376
3957,387,63.7942,6726.670799
3958,387,29.7527,8745.610134
3959,387,31.7466,11238.30722
3960,387,45.7711,8212.278769
3961,387,77.1806,17624.54573
3962,387,106.3829,21925.70266
3963,387,147.2252,12558.35376
3964,387,194.3666,16989.67405
3965,387,42.3616,8152.580912
3966,387,82.9772,10618.22284
3967,387,80.7086,9656.47725
3968,387,111.4935,6559.176229
3969,387,100.7632,9295.822844
3970,387,76.4178,7894.951784
3971,387,34.5224,9489.218807
3972,387,33.9022,7237.177283
3973,387,30.2329,8383.289344
3974,387,30.043,6825.590933
3975,387,36.0089,7532.883098
3976,387,35.807,7623.787386
3977,387,34.0547,7311.28084
3978,387,36.9769,8400.234993
3979,387,37.7601,7433.629932
3980,387,52.0559,6692.380103
3981,387,34.2279,7557.898565
3982,387,30.8594,8764.22587
3983,387,27.1182,10585.9812
3984,387,28.4702,10879.89002
3985,387,30.2925,8517.998856
3986,387,42.9378,8062.738848
3987,387,34.9016,7608.366827
3988,387,28.4128,8872.203484
3989,387,32.4229,10702.75437
3990,387,32.5605,10728.13122
3991,387,37.8164,9440.675826
3992,387,39.2443,11492.84432
3993,387,41.1827,11445.61592
3994,387,40.0375,10040.84882
3995,387,37.9727,5818.608094
3996,387,35.1775,5906.507617
3997,387,35.3748,6247.429387
3998,387,34.5932,7361.636031
3999,387,47.7598,7386.311186
4000,387,41.2156,9918.040561
4001,387,28.6093,8639.607048
4002,387,40.5323,10268.68516
4003,387,42.7721,10544.97988
4004,387,32.9505,8222.60533
4005,387,33.7251,7589.672871
4006,387,37.6796,7422.462375
4007,387,74.4288,7774.689057
4008,387,35.4717,7924.331302
4009,387,32.6622,6604.059928
4010,387,34.4842,6970.659865
4011,387,37.9488,8182.40262
4012,387,41.9722,7205.608013
4013,387,57.3404,8013.826497
4014,387,83.9815,13702.63085
4015,387,93.1243,11429.4149
4016,387,53.9786,7728.681994
4017,387,29.7856,7178.807955
4018,387,27.706,8323.304454
4019,387,35.8974,12960.59195
4020,387,43.7646,13934.15418
4021,387,43.5341,13529.00107
4022,387,48.6749,11172.87206
4023,387,47.0912,7414.099455
4024,387,44.4397,8323.567044
4025,387,40.8266,10109.65948
4026,387,55.2702,6238.317712
4027,387,59.0551,13360.98981
4028,387,76.4848,13139.42797
4029,387,65.4846,13887.66835
4030,387,64.831,13561.87793
4031,387,60.302,15718.69745
4032,387,55.2704,15909.91561
4033,387,69.6853,12916.07485
4034,387,41.1304,13312.47832
4035,387,45.857,12212.673
4036,387,51.5788,7698.819731
4037,387,44.5036,8336.582989
4038,387,45.0524,7254.312071
4039,387,47.5656,11172.75856
4040,387,54.3027,12255.03409
4041,387,45.0783,12472.41612
4042,387,50.9087,17243.88223
4043,387,61.3523,7351.716808
4044,387,42.2442,7705.658009
4045,387,50.3114,7905.629625
4046,387,44.5869,8017.770647
4047,387,36.679,10596.31588
4048,387,49.3196,10208.22753
4049,387,39.6256,10284.55814
4050,387,48.6684,9663.749125
4051,387,54.4805,8913.381356
4052,387,56.785,7605.281442
4053,387,41.9091,8760.651665
4054,387,42.2212,7543.329342
4055,387,36.4956,7476.021181
4056,387,43.635,13432.85286
4057,387,54.8931,15475.27815
4058,387,50.4517,11460.77943
4059,387,54.0626,12174.41434
4060,387,75.1711,17610.6994
4061,387,79.2847,14150.24321
4062,387,37.1834,8401.252643
4063,387,40.4713,11480.34521
4064,387,47.2376,6662.743485
4065,387,46.9485,6400.521762
4066,387,45.022,7284.251831
4067,387,69.698,11242.86485
4068,387,63.9658,12005.43351
4069,387,62.6717,13797.19497
4070,387,75.1375,12580.13625
4071,387,82.6498,10470.25164
4072,387,88.7027,11240.7742
4073,387,100.8869,12519.22767
4074,387,80.5709,12570.27429
4075,387,82.6216,14455.71361
4076,387,58.7209,17982.99252
4077,387,61.1191,7783.280912
4078,387,44.4756,7626.208689
4079,387,52.4844,8229.306705
4080,387,50.0437,7668.881028
4081,387,61.6665,6401.564995
4082,387,47.3112,7977.83203
4083,387,49.5594,15270.06855
4084,387,61.2249,12608.23369
4085,387,61.3213,13590.3444
4086,387,66.0241,9425.170615
4087,387,83.2062,9830.785687
4088,387,88.9186,9140.434271
4089,387,129.5682,8431.909252
4090,387,78.5172,8485.899596
4091,387,82.3939,7924.989492
4092,387,51.9,10571.76701
4093,387,71.2919,20699.15484
4094,387,40.3351,10578.15572
4095,387,39.4917,7914.183912
4096,387,51.6448,10144.8159
4097,387,46.8501,8834.272259
4098,387,34.5509,6589.901882
4099,387,64.7766,13966.28059
4100,387,53.1966,7896.301918
4101,387,23.6663,7448.591827
4102,387,27.115,8792.366911
4103,387,26.6172,9648.470476
4104,387,39.7575,8916.11294
4105,387,49.028,8992.880698
4106,387,43.4793,9770.439029
4107,387,116.1449,13377.88531
4108,387,105.4382,9574.638382
4109,387,84.307,8088.692986
4110,387,69.5046,5804.419465
4111,387,125.2266,8946.046716
4112,387,37.661,6332.556237
4113,387,28.9287,5575.710633
4114,387,28.2156,5830.193333
4115,387,20.0374,6066.013825
4116,387,20.7708,12705.98728
4117,387,17.4599,6998.07046
4118,387,24.2184,6612.352854
4119,387,23.3448,7653.773041
4120,387,29.9983,8352.689332
4121,387,38.0242,6526.762508
4122,387,41.5353,6499.643445
4123,387,43.4862,7994.186334
4124,387,44.4409,6315.973701
4125,387,49.0357,5905.442409
4126,387,46.6397,6294.513132
4127,387,40.298,5996.458082
4128,387,108.4172,8067.792871
4129,387,165.1399,14517.6099
4130,387,122.462,19636.30493
4131,387,52.591,19573.60546
4132,387,85.2724,17518.41774
4133,387,109.5567,18446.95746
4134,387,179.0141,18418.44776
4135,387,174.0994,17847.71621
4136,387,330.7793,18561.67128
4137,387,308.0531,21641.17566
4138,387,152.2122,23813.06614
4139,387,121.2962,24757.39474
4140,387,99.4043,27578.08728
4141,387,154.0497,14045.60324
4142,387,29.1889146,31297.49462
4143,387,1.183444,17971.5637
4144,387,2.561662,14762.51807
4145,387,56.5915,15170.05054
4146,390,236.8506,11991.28996
4147,390,272.1313,11205.44982
4148,390,304.5159,11387.38391
4149,390,210.5189,11044.08751
4150,390,206.5643,10792.76576
4151,390,177.2275,10583.08053
4152,390,136.4126,11330.4293
4153,390,142.1824,12077.90227
4154,390,116.5035,10628.36043
4155,390,104.0981,12370.84105
4156,390,139.868,12720.68092
4157,390,95.7804,11452.10345
4158,390,158.0521,11053.2848
4159,390,220.4088,11371.94732
4160,390,224.0973,10627.19733
4161,390,190.357,10311.28804
4162,390,152.5178,10939.37731
4163,390,173.4864,11080.73853
4164,390,167.4009,12011.02827
4165,390,155.3211,11085.07363
4166,390,130.265,12570.46112
4167,390,93.731,11047.0442
4168,390,105.5345,10303.285
4169,390,209.3888,10723.45663
4170,390,122.1914,10549.07772
4171,390,195.0864,11887.45556
4172,390,152.1001,11050.20227
4173,390,171.193,11404.4774
4174,390,221.7328,10849.36054
4175,390,213.4258,11786.20104
4176,390,182.0595,10303.87814
4177,390,184.9644,10648.97072
4178,390,183.7101,10120.22799
4179,390,165.8817,9490.820282
4180,390,207.2074,10729.05924
4181,390,230.632,9611.785376
4182,390,153.8735,10137.54835
4183,390,76.29,9788.9763
4184,390,126.4216,9160.347826
4185,390,104.7503,8651.867819
4186,390,199.5924,7626.242094
4187,390,137.5126,8280.981359
4188,390,101.9779,8286.799112
4189,390,67.9712,8501.163703
4190,390,77.0235,8177.594615
4191,390,80.6327,6908.082858
4192,390,42.9967,12201.55535
4193,390,95.9126,19159.96991
4194,390,85.2085,15793.39178
4195,390,128.8682,9039.080271
4196,390,125.3411,8055.619213
4197,390,107.1765,8124.711669
4198,390,164.037,8499.312848
4199,390,198.1142,9279.10563
4200,390,164.0671,7631.902498
4201,390,60.9159,8132.010086
4202,390,68.2773,8951.365718
4203,390,122.3644,9284.416179
4204,390,79.9793,9773.94821
4205,390,89.0921,8826.781781
4206,390,166.5148,8126.640202
4207,390,35.26,8451.684377
4208,390,93.0985,8117.753259
4209,390,135.1273,8027.081681
4210,390,203.3746,7550.346882
4211,390,219.2462,8249.38091
4212,390,100.8559,7564.16065
4213,392,134.1494,11445.92352
4214,392,180.9381,11455.85418
4215,392,190.2137,12294.85528
4216,392,207.2373,11946.58958
4217,392,204.9945,12400.22473
4218,392,179.6126,12368.27049
4219,392,170.3364,11626.94316
4220,392,179.3062,11644.55099
4221,392,148.4202,11846.89287
4222,392,127.0121,11415.9889
4223,392,151.8857,11345.56835
4224,392,146.483,11099.93964
4225,392,130.2763,12191.17131
4226,392,157.8999,11644.08128
4227,392,182.0593,12113.74261
4228,392,167.0751,12044.2829
4229,392,176.759,13356.48505
4230,392,195.5156,12362.49595
4231,392,196.9425,12386.2716
4232,392,173.2923,12058.48362
4233,392,158.2062,12704.77858
4234,392,79.1033,13034.4818
4235,392,54.0263,15525.61173
4236,392,131.601,13203.37757
4237,392,141.6925,13040.58001
4238,392,130.7855,11894.61974
4239,392,145.7698,12226.76772
4240,392,137.0034,11913.82808
4241,392,149.439,11789.85549
4242,392,178.0834,12013.17859
4243,392,127.2177,11877.10558
4244,392,165.9527,11649.39315
4245,392,158.5114,11306.20888
4246,392,172.3747,12589.07888
4247,392,201.9364,11913.58948
4248,392,138.9403,11411.532
4249,392,201.1213,11698.73017
4250,392,170.2335,12775.7158
4251,392,103.2624,12370.45126
4252,392,192.8642,10818.78309
4253,392,204.384,12296.04949
4254,392,189.9079,12008.77899
4255,392,139.1438,12213.91737
4256,392,110.7041,11826.52663
4257,392,131.1938,12191.06911
4258,392,137.1056,12170.58354
4259,392,191.0298,12334.20388
4260,392,205.9115,12849.32231
4261,392,110.0918,12699.79229
4262,392,158.7175,13079.23245
4263,392,199.6957,12848.98072
4264,392,190.1128,12417.5506
4265,392,191.2347,12585.20652
4266,392,146.3825,11262.15846
4267,392,126.8106,11893.11393
4268,392,129.6652,12370.40131
4269,392,126.9121,11432.09338
4270,392,157.0847,12257.60409
4271,392,164.5273,12845.3347
4272,392,106.1157,12425.65358
4273,392,98.0638,11950.22281
4274,392,157.4921,11990.68127
4275,392,150.4588,12465.42025
4276,392,145.2591,11073.47951
4277,392,118.4515,12090.7128
4278,392,150.5615,12303.95569
4279,392,107.9512,12242.33231
4280,392,140.3674,12136.09612
4281,392,166.5658,12234.05837
4282,392,170.9485,11970.14842
4283,392,130.99,11358.38537
4284,392,121.5087,12137.8319
4285,392,88.3799,11286.90685
4286,392,105.9124,11546.29009
4287,392,127.2173,11142.64325
4288,392,149.6434,12376.98411
4289,392,140.2654,11905.62622
4290,392,181.5497,12175.71443
4291,392,147.0949,11515.74606
4292,392,161.9772,12600.59618
4293,392,86.8496,11485.77303
4294,392,150.8673,12185.22934
4295,392,126.402,11963.30621
4296,392,148.0114,11401.67096
4297,392,138.9411,12783.90096
4298,392,75.7394,12671.20281
4299,392,137.513,12165.18328
4300,392,132.1101,11315.94645
4301,392,123.5478,11860.12207
4302,392,181.4468,10866.72935
4303,392,148.7258,12821.22222
4304,392,115.1896,14082.80379
4305,392,183.6884,11498.687
4306,392,118.9595,12970.70153
4307,392,153.1087,13055.24962
4308,392,197.1468,11289.65085
4309,392,120.2855,11975.11674
4310,392,128.1344,12398.30604
4311,392,188.2767,12260.79306
4312,392,101.5288,10918.71168
4313,392,103.4654,12248.46048
4314,392,102.7521,12905.22336
4315,392,160.8555,12361.6435
4316,392,156.1663,12230.52495
4317,392,170.1318,11477.99315
4318,392,130.3778,12166.39135
4319,392,88.2769,12373.50414
4320,392,119.2668,12474.77378
4321,392,164.2192,11810.87261
4322,392,140.6719,12276.74413
4323,392,111.1117,13680.17046
4324,392,85.8302,12428.82142
4325,392,141.692,13795.13191
4326,392,124.0571,12230.49927
4327,392,156.3709,12888.53682
4328,392,176.9622,11650.17368
4329,392,109.3777,11635.43864
4330,392,122.2215,12497.94176
4331,392,175.943,11095.37275
4332,392,164.8313,10992.73451
4333,392,160.0404,11016.23434
4334,392,146.7897,12119.83254
4335,392,154.7403,11568.18781
4336,392,94.5973,11301.68911
4337,392,141.3869,10808.13187
4338,392,173.5981,11380.9387
4339,392,152.0895,12344.31065
4340,392,141.6921,11978.96214
4341,392,136.0862,11228.36158
4342,392,76.5536,14023.63276
4343,392,88.8888,17618.32451
4344,392,129.4586,11609.03748
4345,392,65.6478,7355.086481
4346,392,151.071,16795.49713
4347,392,78.084,14832.68953
4348,392,139.6531,12720.31022
4349,392,103.058,13085.0172
4350,392,85.6263,13068.93883
4351,392,192.762,11819.80924
4352,392,175.9426,13526.34459
4353,392,202.1401,13249.06755
4354,392,192.8643,13021.496
4355,392,149.7446,12793.28995
4356,392,183.2822,14264.7922
4357,392,185.1181,13334.50035
4358,392,304.7914,12685.15395
4359,392,134.6579,14173.7821
4360,392,71.25396,16743.78129
4361,392,4.8933,17619.41699
4362,394,51.5799,13726.18741
4363,394,71.0502,14326.11406
4364,394,70.438,7392.728356
4365,394,74.924,7381.684446
4366,394,60.6523,15293.28956
4367,394,62.2837,13010.02391
4368,394,109.1739,11630.05171
4369,394,101.8346,10847.30175
4370,394,68.8076,6953.553217
4371,394,168.9092,12857.12011
4372,394,121.4066,11341.21682
4373,394,149.0311,10293.88801
4374,394,131.2946,11140.36116
4375,394,137.309,11320.00197
4376,394,143.9347,12207.28663
4377,394,123.4452,15793.05721
4378,394,180.734,12073.89365
4379,394,113.1501,10192.47304
4380,394,69.4185,7324.749411
4381,394,53.4148,10395.83209
4382,394,87.6669,7367.083204
4383,394,88.2785,10904.80874
4384,394,69.2156,7057.665081
4385,394,90.3157,7124.233801
4386,394,67.0733,7970.831836
4387,394,82.976,10514.52671
4388,394,85.4234,11135.37208
4389,394,90.5197,11914.32412
4390,394,87.6655,9767.799053
4391,394,69.3174,13676.72574
4392,394,93.8836,12614.61255
4393,394,91.0295,11726.76195
4394,394,50.6613,11102.86329
4395,394,87.6656,11858.16979
4396,394,62.9965,7372.753394
4397,394,94.0867,11981.84848
4398,394,86.2388,11697.13608
4399,394,94.3928,11694.30303
4400,394,77.0635,13868.05486
4401,394,75.8407,11763.68491
4402,394,56.778,11448.4241
4403,394,100.3056,11133.83389
4404,394,69.5211,12166.08513
4405,394,77.5735,12095.48582
4406,394,97.0427,10916.29327
4407,394,102.3442,10344.07175
4408,394,66.0555,6677.608765
4409,394,102.3452,6007.982952
4410,394,48.4205,11269.4125
4411,394,46.483,7439.52526
4412,394,45.4638,7342.883958
4413,394,79.4076,11520.25487
4414,394,90.417,11959.48347
4415,394,85.9331,10285.17475
4416,394,125.1783,10830.58965
4417,394,64.1181,6538.432842
4418,394,39.3471,7745.356791
4419,394,63.5057,10903.68921
4420,394,95.6164,11619.01664
4421,394,100.6116,11666.15748
4422,394,94.9032,12011.95755
4423,394,88.7875,12312.05941
4424,394,83.5879,11409.01425
4425,394,54.5371,11425.62121
4426,394,101.732,11963.43834
4427,394,71.3554,10882.54993
4428,394,100.4079,10319.64314
4429,394,53.3134,8122.050356
4430,394,83.1807,12742.33291
4431,394,73.1914,11696.34833
4432,394,91.4372,11451.71469
4433,394,89.6028,11327.03113
4434,394,98.1655,11343.16408
4435,394,100.9174,10562.42084
4436,394,127.8294,11822.62263
4437,394,109.0728,11931.03676
4438,394,63.2002,13211.0832
4439,394,68.502,11992.48984
4440,394,136.3917,11606.3999
4441,394,128.9507,11308.91575
4442,394,115.6987,10999.40153
4443,394,129.3584,12057.67896
4444,394,161.3668,13425.53363
4445,394,240.9784,11564.56744
4446,394,196.7373,11496.70286
4447,394,61.0602,16455.08163
4448,394,239.2456,6949.563561
4449,394,87.971,6765.8893
4450,394,71.661,4884.187619
4451,394,28.2361,7220.64701
4452,394,25.6882,5386.426679
4453,394,28.4401,5775.110126
4454,394,22.732,5144.918258
4455,394,30.276,5048.87349
4456,394,21.5091,6101.026836
4457,394,25.7905,9292.220253
4458,394,24.5674,6975.646307
4459,394,28.95,7179.131734
4460,394,25.6883,6148.401408
4461,394,30.7842,6151.419913
4462,394,31.6002,11721.62484
